hotel_name,description,city,hotel_score,url_hotel,lat,lon
Le Pélican,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Pélican ! Situé à Annecy, à 37 km de Rochexpo, l'établissement Le Pélican propose une piscine extérieure ouverte en saison, un parking privé, une terrasse et un restaurant. Cet hôtel 4 étoiles propose un service d'étage, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. Vous pourrez profiter d'un bar.Les chambres climatisées comprennent un bureau, une machine à café, un réfrigérateur, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Toutes les chambres disposent d'une armoire.Le Pélican sert un petit-déjeuner buffet ou continental.Vous séjournerez à 38 km du lac du Bourget et à 43 km du stade de Genève. L'aéroport de Chambéry-Savoie, le plus proche, est à 43 km. ",Annecy,"8,7",https://www.booking.com/hotel/fr/le-pelican-annecy1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.897015,6.131543
L'Eau Vive - sauna et jacuzzi en centre piéton,"Doté d'une baignoire spa et offrant une vue sur la ville, L'Eau Vive - sauna et jacuzzi en centre piéton est situé dans le centre d'Annecy. Cet appartement 5 étoiles offre une vue sur la rivière et se trouve à 35 km de Rochexpo.Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains avec une douche et un bain à remous. Les serviettes et le linge de lit sont fournis.Cet appartement 5 étoiles possède un sauna et un jacuzzi.Vous séjournerez à 36 km du lac du Bourget et à 41 km du stade de Genève. L'aéroport de Chambéry-Savoie, le plus proche, est à 41 km. ",Annecy,"9,5",https://www.booking.com/hotel/fr/eau-vive-certifie-5-lofts-amp-lakes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.8990435,6.1245071
Apartment near the lake the castle and the city center,"Situé à 37 km du lac du Bourget, à 42 km du stade de Genève et à 46 km du jet d'eau, l'Apartment near the lake the castle and the city center propose un hébergement à Annecy. Vous séjournerez à 37 km de Rochexpo. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.L'appartement comprend 3 chambres, une cuisine avec réfrigérateur et four, ainsi que 2 salles de bains avec douche, articles de toilette gratuits et lave-linge. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 46 km de la gare de Cornavin et de la cathédrale Saint-Pierre. L'aéroport de Chambéry-Savoie, le plus proche, est implanté à 43 km. ",Annecy,"8,9",https://www.booking.com/hotel/fr/apartment-near-the-lake-the-castle-and-the-city-center.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.895695,6.130284
Allobroges Park Hôtel,"L'établissement 3 étoiles Allobroges Park Hôtel vous accueille dans le centre-ville d'Annecy, à 10 minutes à pied du château d'Annecy. Il dispose d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite.Toutes les chambres insonorisées comprennent la climatisation, un bureau et une télévision à écran LCD. Certaines sont dotées de poutres apparentes. Leur salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.Le bar sur place est ouvert 24h/24 et 7j/7. En été, vous pourrez également profiter d'une terrasse.Le lac d'Annecy vous attend à 10 minutes de marche. Sur réservation préalable, vous pourrez utiliser un parking privé (sous réserve de disponibilité). La gare d'Annecy se trouve à 260 mètres de l'Allobroges Park Hôtel. ",Annecy,"8,7",https://www.booking.com/hotel/fr/tiallobroges.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.90218661,6.12380505
Ace Hotel Annecy,"Doté d'une réception ouverte 24h/24, l'Ace Hotel Annecy est situé à Seynod, à moins de 5 km du lac d'Annecy et du centre-ville d'Annecy. L'établissement propose une connexion Wi-Fi gratuite dans les chambres et les parties communes.Chaque chambre est climatisée et dispose d'une télévision par satellite, d'un bureau et d'une armoire. La salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.L'Ace Hotel Annecy met à votre disposition des distributeurs automatiques ainsi qu'une salle à manger où le petit-déjeuner vous sera servi chaque matin. L'hôtel se situe dans un quartier commerçant et vous trouverez plusieurs restaurants à moins de 300 mètres.L'établissement propose également un salon commun. Sur place ou dans les environs, vous pourrez pratiquer de nombreuses activités telles que le ski, le golf et la randonnée à vélo. Le parcours de golf du lac d'Annecy est accessible en 25 minutes de route.Un parking gratuit est disponible sur place. L'établissement se trouve à 3,4 km de la gare d'Annecy et à 100 mètres du transport en commun qui vous amènera au centre-ville d'Annecy du lundi au samedi. ",Annecy,"8,0",https://www.booking.com/hotel/fr/ace-annecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.88008995,6.09713048
Majord'Home Spa 5* - La Source Cœur Vieille Ville,"Doté d'un jacuzzi, le Majord'Home Spa 5* - La Source Cœur Vieille Ville est situé en plein cœur d'Annecy. Vous bénéficierez d'une connexion Wi-Fi gratuite et d'une terrasse.Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.Un petit-déjeuner continental ou à la carte est servi sur place.Le Majord'Home Spa 5* - La Source Cœur Vieille Ville se trouve à 37 km de Rochexpo et à 38 km du lac du Bourget. L'aéroport de Chambéry-Savoie, le plus proche, est à 43 km. ",Annecy,"8,1",https://www.booking.com/hotel/fr/majord-home-spa-5-la-source-coeur-vieille-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.898066,6.1272922
Angel Services - Les Mouettes,"Offrant une vue sur la montagne, l'Angel Services - Les Mouettes propose un hébergement avec une terrasse et une bouilloire, à environ 2,6 km du palais de l'Île. Le château d'Annecy et le centre culturel de Bonlieu sont à 3,9 km et 2,5 km. Une connexion Wi-Fi est disponible gratuitement.Cet appartement comprend 3 chambres, une télévision par satellite, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 2,6 km de l'église Saint-François et à 2,7 km de l'hôtel de ville d'Annecy. L'aéroport de Chambéry-Savoie, le plus proche, est implanté à 46 km. ",Annecy,,https://www.booking.com/hotel/fr/neuf-terrasse-les-mouettes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.9105988,6.1510028
Appart L'avant Scene Tresums,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appart L'avant Scene Tresums ! Situé à Annecy, à 36 km de Rochexpo et à 600 mètres du centre, l'Appart L'avant Scene Tresums propose des hébergements climatisés avec connexion Wi-Fi gratuite et un jardin. Un parking privé est disponible sur place.Offrant une vue sur la ville, l'appartement comprend une terrasse, un coin salon, une télévision par satellite à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains privative pourvue d'un bidet et d'articles de toilette gratuits. Un lave-vaisselle, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.Vous séjournerez à 37 km du lac du Bourget et à 42 km du stade de Genève. L'aéroport de Chambéry-Savoie, le plus proche, est à 42 km. ",Annecy,"7,4",https://www.booking.com/hotel/fr/apparte-l-avant-scene-tresums.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.89559668,6.12978489
Panoramique 180 lac et montagne et Nid Secret spa romantique,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Panoramique 180 lac et montagne et Nid Secret spa romantique ! Situé à Annecy, à 31 km de Rochexpo, le Panoramique 180 lac et montagne et Nid Secret spa romantique propose un jacuzzi, un spa et des hébergements climatisés avec connexion Wi-Fi gratuite.Tous les logements comprennent une terrasse offrant une vue sur la ville, une télévision par satellite à écran plat, un coin salon, une cuisine bien équipée ainsi qu'une salle de bains privative pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Un réfrigérateur, un four, un lave-vaisselle, une machine à café et une bouilloire sont également fournis.Un service de location de vélos est assuré sur place. La région est prisée pour pratiquer la pêche et la randonnée.Le Panoramique 180 lac et montagne et Nid Secret spa romantique se trouve à 37 km du stade de Genève et à 38 km du lac du Bourget. L'aéroport international de Genève, le plus proche, est à 41 km. ",Annecy,"8,6",https://www.booking.com/hotel/fr/panoramique-180-deg-lac-et-montagne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.9186572,6.13928016
Cosy au bord du lac avec terrasse privée,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cosy au bord du lac avec terrasse privée ! L’appartement Cosy au bord du lac avec terrasse privée est situé à Annecy, à 2,1 km du palais de l'Île et à 3,3 km du château d'Annecy. Vous séjournerez dans une région très appréciée des randonneurs. Cet hébergement bénéficie d’une terrasse donnant sur un jardin.Le logement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec coin repas ainsi qu’une salle de bains avec une douche et un lave-linge.La terrasse sur place est idéale pour se détendre.L’appartement Cosy au bord du lac avec terrasse privée se trouve à 1,8 km du centre culturel de Bonlieu et à 2 km de l'église de Saint-François. L’aéroport d’Annecy Mont-Blanc, le plus proche, est situé à 7 km. ",Annecy,"8,7",https://www.booking.com/hotel/fr/annecy-au-bord-du-lac-avec-terrasse-privee.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,45.907292,6.1471642
Hôtel des Alpes,"L'Hôtel des Alpes propose un hébergement 2 étoiles à 10 minutes à pied du lac d'Annecy et à 100 mètres de la gare. La vieille ville, les boutiques et les restaurants sont accessibles à pied.Tous les logements de l'hôtel sont équipés d'une télévision par satellite à écran plat et d'un bureau. Leur salle de bains privative possède un sèche-cheveux et des articles de toilette gratuits. L'hôtel ne possède pas d'ascenseur mais son personnel se fera un plaisir de vous aider avec vos bagages si vous le souhaitez.Un petit-déjeuner continental est servi tous les matins. Vous pourrez aussi profiter d'un bar.L'aéroport de Chambéry-Savoie, le plus proche, est à 48 km. Un parking public est à proximité. Il est accessible gratuitement de 19h00 à 8h00 et moyennant des frais supplémentaires pendant le reste de la journée. ",Annecy,"8,4",https://www.booking.com/hotel/fr/hotel-des-alpes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.90163038,6.12292528
APPALACHES Annecy Rent Lodge,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement APPALACHES Annecy Rent Lodge ! Bénéficiant d'un emplacement privilégié dans un quartier central d'Annecy, l'APPALACHES Annecy Rent Lodge offre une vue sur la ville et possède un casino. Vous séjournerez à 37 km de Rochexpo et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.Cet appartement climatisé comprend 4 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 3 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 37 km du lac du Bourget et à 42 km du stade de Genève. L'aéroport de Chambéry-Savoie, le plus proche, est implanté à 43 km. ",Annecy,"9,1",https://www.booking.com/hotel/fr/appalaches-by-annecy-rent-lodge.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.8990746,6.1281462
"Annecy Lake, Luxury top floor apartment by LocationlacAnnecy, LLA Selections","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Annecy Lake, Luxury top floor apartment by LocationlacAnnecy, LLA Selections ! Situé dans un quartier central d'Annecy, à environ 36 km de Rochexpo, du lac d'Annecy, le Luxury top floor apartment by LocationlacAnnecy, LLA Selections propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'une machine à café et un réfrigérateur. Doté d'un parking privé gratuit, il se trouve à 37 km du lac du Bourget et à 42 km du stade de Genève.L'appartement comprend 2 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision, une cuisine entièrement équipée et une terrasse avec vue sur la montagne.Vous séjournerez à 45 km du jet d'eau et à 46 km de la gare de Cornavin. L'aéroport de Chambéry-Savoie, le plus proche, est implanté à 42 km. ",Annecy,"9,1",https://www.booking.com/hotel/fr/annecy-lake-luxury-top-floor-apartment.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Au76454GwAIB0gIkYzNmZjAxZmUtOThmYS00OWU3LWFjMzEtN2QyNjFlZTNmNzJl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=dade51b7060c003f&srepoch=1675165040&from=searchresults#hotelTmpl,45.8958075,6.1294522
La parenthèse,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La parenthèse ! L'établissement La parenthèse est situé à Dijon, à moins de 1 km de la gare et à 9 minutes à pied de la station de tramway Foch-Gare, dans une région propice à la randonnée. Vous séjournerez à moins de 1 km de l'église Saint-Philibert et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.Vous séjournerez à 1,7 km du parc des expositions Dijon Congrexpo et à 4,6 km de la station de tramway CHU-Hopitaux. L'aéroport de Dole-Jura, le plus proche, est implanté à 51 km. ",Dijon,"9,2",https://www.booking.com/hotel/fr/la-parenthese-dijon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7vrjngbAAgHSAiRmYTA0ZmY5Zi1kODE2LTRjNDItYjQwMC03NzAzMDk5Y2JmYznYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=75fd51b7a5810003&srepoch=1675165039&from=searchresults#hotelTmpl,47.32655765,5.0347366
